data_id,iso,event_id_cnty,event_id_no_cnty,date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,dateNum,CLASSIFIED
6356778,566,NIG11359,11359,43046,2017,1,Explosions/Remote violence,Suicide bomb,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Jere,,Dalakaleri,11.8504,13.2516,1,Guardian (Nigeria),National,"Four suicide bombers attack London Chiki/Kaleri axis of Jere Local Council, killing themselves and injuring eight others.",4,1574121962,NGA,43046,Boko Haram
6357026,120,CAO864,864,43047,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Mayo Moskota,Mayo Moskota,11.1333,14.05,2,L'Oeil,New media,"Incursion in Talakachi. A wounded villager, 3 motorcycles, 4 bicycles and cattle washed away.",0,1574121963,CMR,43047,Boko Haram
6359050,566,NIG11367,11367,43047,2017,2,Battles,Government regains territory,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Damboa,,Damboa,11.156,12.7576,2,Vanguard (Nigeria),National,"Military forces clear Talala, Ajigin, Mangzum, Abagajiri, Kafa, Dusula, Buk, Malumti and Abulam (among unnamed others) of Boko Haram during unknown dates during the week of 06/11 - 13/11. Three soldiers killed during the operations.",0,1574121973,NGA,43047,Military Forces of Nigeria
6359088,566,NIG11368,11368,43047,2017,2,Battles,Government regains territory,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Damboa,,Dusu,10.9486,12.6063,1,Vanguard (Nigeria),National,"Military forces clear Talala, Ajigin, Mangzum, Abagajiri, Kafa, Dusula, Buk, Malumti and Abulam (among unnamed others) of Boko Haram during unknown dates during the week of 06/11 - 13/11. Three soldiers killed during the operations.",0,1574121973,NGA,43047,Military Forces of Nigeria
6359127,566,NIG11370,11370,43047,2017,2,Battles,Government regains territory,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Kaga,,Mal Umari,11.45,12.65,1,Vanguard (Nigeria),National,"Military forces clear Talala, Ajigin, Mangzum, Abagajiri, Kafa, Dusula, Buk, Malumti and Abulam (among unnamed others) of Boko Haram during unknown dates during the week of 06/11 - 13/11. Three soldiers killed during the operations.",0,1574121973,NGA,43047,Military Forces of Nigeria
6359146,566,NIG11369,11369,43047,2017,2,Battles,Government regains territory,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Damboa,,Kafa,11.3152,12.4731,1,Vanguard (Nigeria),National,"Military forces clear Talala, Ajigin, Mangzum, Abagajiri, Kafa, Dusula, Buk, Malumti and Abulam (among unnamed others) of Boko Haram during unknown dates during the week of 06/11 - 13/11. Three soldiers killed during the operations.",1,1574121973,NGA,43047,Military Forces of Nigeria
6359155,566,NIG11365,11365,43047,2017,2,Battles,Government regains territory,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Damboa,,Abulam,11.2,12.4667,1,Vanguard (Nigeria),National,"Military forces clear Talala, Ajigin, Mangzum, Abagajiri, Kafa, Dusula, Buk, Malumti and Abulam (among unnamed others) of Boko Haram during unknown dates during the week of 06/11 - 13/11. Three soldiers killed during the operations.",1,1574121973,NGA,43047,Military Forces of Nigeria
6359176,566,NIG11366,11366,43047,2017,2,Battles,Government regains territory,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Damboa,,Buk,11.2333,12.3833,1,Vanguard (Nigeria),National,"Military forces clear Talala, Ajigin, Mangzum, Abagajiri, Kafa, Dusula, Buk, Malumti and Abulam (among unnamed others) of Boko Haram during unknown dates during the week of 06/11 - 13/11. Three soldiers killed during the operations.",1,1574121973,NGA,43047,Military Forces of Nigeria
6356998,120,CAO866,866,43049,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Sandawadjiri,11.1144,13.9339,1,L'Oeil,New media,"Sali Lafia kidnapped in Sandawadjiri, was found killed this morning in Bornori. 2 OTHER villagers (Zara Abba and Wanie Haman) kidnapped at Warawide on the same day.",1,1574121963,CMR,43049,Boko Haram
6355388,566,NIG11375,11375,43049,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),Unidentified Communal Militia (Nigeria),1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Gwoza,,Gwoza,11.084,13.6925,1,AFP,International,At least three Nigerian soldiers and a militiaman were killed in a Boko Haram ambush in Gwoza on 10/11.,4,1574121956,NGA,43049,Boko Haram
6358388,120,CAO1321,1321,43049,2017,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Middle Africa,Cameroon,Extreme-Nord,Mayo-Tsanaga,Mayo Moskota,Djebrili,11.0892,13.8537,1,Undisclosed Source,Local partner-Other,"On 10 November, Cameroonian elements ambushed Boko Haram fighters in Djebrili, Mayo Tsanaga: 3 BH men killed, 2 motos and 3 bikes recovered.",3,1574121970,CMR,43049,Military Forces of Cameroon
6359204,566,NIG11382,11382,43049,2017,1,Strategic developments,Non-violent transfer of territory,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Damboa,,Damboa,11.156,12.7576,2,Vanguard (Nigeria),National,"Military forces clear Shyadawe-Angwan-Fulani, Shyadawe-Angwan-Bula-Musa and Shyadawe in the Sambisa Forces area on 10/11. The troops captured two gun trucks, three motorcycles, many bicycles and a laptop containing valuable information. They also located a vandalised and unserviceable tank in one of the camps. No violence reported.",0,1574121973,NGA,43049,Military Forces of Nigeria
6356648,566,NIG11378,11378,43049,2017,1,Battles,Government regains territory,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Bama,,Bama,11.5221,13.6856,2,Daily Trust (Nigeria),National,Military forces ambushed a group of Boko Haram in Bama LGA 'killing many.' Elsewhere in the LGA military forces cleared a Boko Haram camp and rescued a young prisoner.,10,1574121961,NGA,43049,Military Forces of Nigeria
6357477,566,NIG11386,11386,43050,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Askira/Uba,,Maikadiri,10.7577,13.3154,1,Premium Times (Nigeria),National,At least two persons were killed and many others feared injured as gunmen believed to be Boko Haram insurgents attacked Maikadiri village in Askira-Uba Local Government Area. The attack came at night. Some violence spilled into the following day.,1,1574121965,NGA,43050,Boko Haram
6358261,120,CAO1322,1322,43050,2017,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),Women (Cameroon),7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Sandawadjiri,11.1144,13.9339,2,Undisclosed Source,Local partner-Other,"On 11 November, Boko Haram elements raided the residence of a man in Waramide, Sandawadjiri: his two wives were kidnapped.",0,1574121969,CMR,43050,Boko Haram
6357476,566,NIG11392,11392,43051,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Askira/Uba,,Maikadiri,10.7577,13.3154,1,Premium Times (Nigeria),National,At least two persons were killed and many others feared injured as gunmen believed to be Boko Haram insurgents attacked Maikadiri village in Askira-Uba Local Government Area. The attack came at night. Some violence spilled into the following day.,1,1574121965,NGA,43051,Boko Haram
6358208,120,CAO1323,1323,43051,2017,1,Strategic developments,Looting/property destruction,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Tsanaga,Mokolo,Tourou,10.937,13.7176,1,Undisclosed Source,Local partner-Other,"Property destruction: On 12 November, Boko Haram elements set fire to a school in Goshi, Tourou.",0,1574121969,CMR,43051,Boko Haram
6356974,120,CAO869,869,43051,2017,1,Strategic developments,Looting/property destruction,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Tsanaga,Mayo Moskota,Vouzi,11.0001,13.8643,1,L'Oeil,New media,"Property destruction: On 12 November, Boko Haram elements set fire to the public school in Vouzi.",0,1574121963,CMR,43051,Boko Haram
6356543,566,NIG11397,11397,43052,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Yobe,Gujba,,Gujba,11.5032,11.9367,2,Daily Trust (Nigeria),National,"Four members of Boko Haram attacked Muktum village of Gujba LGA, targeting and killing one of the attacker's father.",1,1574121961,NGA,43052,Boko Haram
6358612,566,NIG11411,11411,43054,2017,1,Explosions/Remote violence,Suicide bomb,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Jere,,Muna Garage Camp,11.8731,13.2505,1,Vanguard (Nigeria),National,"Four suicide bombers attack the Muna area, killing twelve civilians (this figure was later raised to 18, plus 29 injured), including themselves.",18,1574121971,NGA,43054,Boko Haram
6357463,566,NIG11408,11408,43054,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),Sabongari Chambula Communal Militia (Nigeria); Vigilante Group (Nigeria),1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Adamawa,Madagali,,Sabongari Chambula,10.8635,13.5189,1,Premium Times (Nigeria),National,"Boko Haram attacks Sabon Gari and Kafin Hausa on the night of 15/11. The attackers killed many livestock, and looted and burnt many houses before they were repelled by security forces. No reported deaths. The attackers were repelled by soldiers, hunters and members of the local vigilante.",0,1574121965,NGA,43054,Boko Haram
6357487,566,NIG11407,11407,43054,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),Madagali Communal Militia (Nigeria); Vigilante Group (Nigeria),1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Adamawa,Madagali,,Madagali,10.8864,13.63,2,Premium Times (Nigeria),National,"Boko Haram attacks Sabon Gari and Kafin Hausa on the night of 15/11. The attackers killed many livestock, and looted and burnt many houses before they were repelled by security forces. No reported deaths. The attackers were repelled by soldiers, hunters and members of the local vigilante.",0,1574121965,NGA,43054,Boko Haram
6357177,120,CAO874,874,43055,2017,1,Strategic developments,Looting/property destruction,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Mayo Moskota,Mayo Moskota,11.1333,14.05,2,L'Oeil,New media,"Property destruction: On 16 November (night), Boko Haram elements destroy a school in Hodogo.",0,1574121964,CMR,43055,Boko Haram
6357142,120,CAO873,873,43055,2017,1,Strategic developments,Arrests,Police Forces of Cameroon (1982-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Middle Africa,Cameroon,Extreme-Nord,Diamare,Bogo,Kodek,10.6671,14.4213,1,L'Oeil,New media,"Arrests: Abba Goroma alias Abba Adam alias Alhadji Hassan, former commander of Banki and Kumshe sectors, was arrested on November 16, in Kodek with four of his bodyguards and transferred to Yaounde.",0,1574121963,CMR,43055,Police Forces of Cameroon
6356596,566,NIG11423,11423,43057,2017,1,Explosions/Remote violence,Suicide bomb,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Jere,,Khaddamari,11.9259,13.2306,2,Daily Trust (Nigeria),National,"Boko Haram suicide bombers attack Alakaramtii village of Jere LGA in two waves. The bombers were teen-aged females. The first came in the ""wee"" hours of the day, the second at 0600hrs. The one of the bombers in the second pair took off her vest and placed in next to a house before fleeing. At least four dead, including the three bombers.",4,1574121961,NGA,43057,Boko Haram
6976414,566,NIG11422,11422,43057,2017,1,Explosions/Remote violence,Suicide bomb,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,Sun (Nigeria),National,"Three Boko Haram suicide bombers (two detonated) attack Maiduguri on 18/11, killing two (plus two bombers). Xinhua claims five dead and four wounded.",4,1583194181,NGA,43057,Boko Haram
6357727,566,NIG11427,11427,43058,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Mafa,,Mafa,12.1,13.7,2,Sun (Nigeria),National,"Boko Haram insurgents have beheaded six farmers at Dimge plantation, in Mafa Local Government Area of Borno State. Seven others were abducted.",6,1574121966,NGA,43058,Boko Haram
6355683,566,NIG11425,11425,43058,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Jere,,Khaddamari,11.9259,13.2306,2,AFP,International,"Boko Haram attacks Lawati village in Jere, kills six.",6,1574121957,NGA,43058,Boko Haram
6357043,120,CAO876,876,43059,2017,1,Explosions/Remote violence,Suicide bomb,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kolofata,11.1621,14.0115,1,L'Oeil,New media,5 dead and a dozen wounded in this morning's suicide bombing in Kolofata.,6,1574121963,CMR,43059,Boko Haram
6355361,566,NIG11436,11436,43060,2017,1,Explosions/Remote violence,Suicide bomb,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Adamawa,Mubi North,,Mubi,10.2676,13.2644,1,AFP,International,At least 50 people were killed when a suicide bomber blew himself up in a mosque in Adamawa State. The attack was blamed on Boko Haram. The blast happened during early morning prayers at the Madina mosque in the Unguwar Shuwa area of Mubi.,50,1574121956,NGA,43060,Boko Haram
6357802,566,NIG11440,11440,43061,2017,2,Explosions/Remote violence,Air/drone strike,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Konduga,,Konduga,11.6558,13.4213,2,Sun (Nigeria),National,"Air forces destroy a Boko Haram ammunitions base 23km south of Konduga. The strikes took place over two days, though the specific dates are not revealed by the source. An military announcement of the operation was made on 22/11. No reported causalities.",0,1574121967,NGA,43061,Military Forces of Nigeria
6355406,566,NIG11441,11441,43062,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Adamawa,Gombi,,Gombi,10.1614,12.7399,2,AFP,International,Boko Haram kills seven farm workers at Sabon Gari in Gombi LGA.,7,1574121956,NGA,43062,Boko Haram
6358228,120,CAO1324,1324,43062,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kolofata,11.1621,14.0115,2,Undisclosed Source,Local partner-Other,"On 23 November, 3 Boko Haram supporters were killed by Boko Haram elements in Dougdje, Kolofata.",3,1574121969,CMR,43062,Boko Haram
6359170,566,NIG11442,11442,43062,2017,1,Battles,Armed clash,Gur Communal Militia (Nigeria),,4,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,24,Western Africa,Nigeria,Borno,Biu,,Gur,10.7781,12.2315,1,Vanguard (Nigeria),National,"Local hunters pursued and killed a Boko Haram cattle thief in Gur, Borno State. (Boko Haram often steal livestock to finance their operation.)",1,1574121973,NGA,43062,vigilante
